dataset,x,y,LAD11NM
gres,18399,24.857142857142858,Croydon
gres,18399,25.142857142857142,Ealing
gres,18399,23.142857142857142,Enfield
gres,18399,27.428571428571427,Hackney
gres,18399,32,Hammersmith & Fulham
gres,18399,26.714285714285715,Haringey
gres,18399,24.857142857142858,Harrow
gres,18399,23.285714285714285,Havering
gres,18399,24.285714285714285,Hillingdon
gres,18399,24.285714285714285,Hounslow
gres,18399,31.428571428571427,Islington
gres,18399,30,Lambeth
gres,18399,27.428571428571427,Lewisham
gres,18399,26.571428571428573,Merton
gres,18399,24.857142857142858,Newham
gres,18399,24.428571428571427,Redbridge
gres,18399,30.333333333333332,Richmond upon Thames
gres,18399,29.428571428571427,Southwark
gres,18399,24.714285714285715,Sutton
gres,18399,30.714285714285715,Tower Hamlets
gres,18399,25.285714285714285,Waltham Forest
gres,18399,31.285714285714285,Wandsworth
gres,18399,25.714285714285715,Greenwich
gres,18399,31.2,Kensington & Chelsea
gres,18399,29.166666666666668,Kingston upon Thames
gres,18406,24.857142857142858,London
gres,18406,NA,City
gres,18406,28.5,Westminster
gres,18406,19,Barking & Dagenham
gres,18406,23.857142857142858,Barnet
gres,18406,21.857142857142858,Bexley
gres,18406,22.285714285714285,Brent
gres,18406,24.142857142857142,Bromley
gres,18406,27.428571428571427,Camden
gres,18406,22.714285714285715,Croydon
gres,18406,22.857142857142858,Ealing
gres,18406,20.714285714285715,Enfield
gres,18406,24.714285714285715,Hackney
gres,18406,27.142857142857142,Hammersmith & Fulham
gres,18406,24.285714285714285,Haringey
gres,18406,22.714285714285715,Harrow
gres,18406,21.142857142857142,Havering
gres,18406,22.285714285714285,Hillingdon
gres,18406,22.428571428571427,Hounslow
gres,18406,28.714285714285715,Islington
gres,18406,27.285714285714285,Lambeth
gres,18406,25.142857142857142,Lewisham
gres,18406,24.285714285714285,Merton
gres,18406,22.428571428571427,Newham
gres,18406,22.285714285714285,Redbridge
gres,18406,28.166666666666668,Richmond upon Thames
gres,18406,26.857142857142858,Southwark
gres,18406,22.714285714285715,Sutton
gres,18406,28.571428571428573,Tower Hamlets
gres,18406,23,Waltham Forest
gres,18406,28.285714285714285,Wandsworth
gres,18406,23.571428571428573,Greenwich
gres,18406,28.8,Kensington & Chelsea
gres,18406,25,Kingston upon Thames
gres,18413,23.285714285714285,London
gres,18413,NA,City
gres,18413,24.285714285714285,Westminster
gres,18413,18.285714285714285,Barking & Dagenham
gres,18413,22.428571428571427,Barnet
gres,18413,21,Bexley
gres,18413,20.714285714285715,Brent
gres,18413,23.285714285714285,Bromley
gres,18413,25.428571428571427,Camden
gres,18413,21.857142857142858,Croydon
gres,18413,21.428571428571427,Ealing
gres,18413,19.428571428571427,Enfield
gres,18413,22.714285714285715,Hackney
gres,18413,25,Hammersmith & Fulham
gres,18413,22.714285714285715,Haringey
gres,18413,21.285714285714285,Harrow
gres,18413,20.571428571428573,Havering
gres,18413,21.285714285714285,Hillingdon
gres,18413,20.857142857142858,Hounslow
gres,18413,26.857142857142858,Islington
gres,18413,25.285714285714285,Lambeth
gres,18413,24.142857142857142,Lewisham
gres,18413,23,Merton
gres,18413,20.714285714285715,Newham
gres,18413,20.857142857142858,Redbridge
gres,18413,26.5,Richmond upon Thames
gres,18413,25.285714285714285,Southwark
gres,18413,21.857142857142858,Sutton
gres,18413,25.714285714285715,Tower Hamlets
gres,18413,21.428571428571427,Waltham Forest
gres,18413,26.571428571428573,Wandsworth
gres,18413,22.571428571428573,Greenwich
gres,18413,27.25,Kensington & Chelsea
gres,18413,23.142857142857142,Kingston upon Thames
gres,18420,23,London
gres,18420,NA,City
gres,18420,25,Westminster
gres,18420,17.142857142857142,Barking & Dagenham
gres,18420,22,Barnet
gres,18420,20,Bexley
gres,18420,20,Brent
gres,18420,22.714285714285715,Bromley
gres,18420,26,Camden
gres,18420,20.571428571428573,Croydon
gres,18420,20.857142857142858,Ealing
gres,18420,18.714285714285715,Enfield
gres,18420,23,Hackney
gres,18420,25.428571428571427,Hammersmith & Fulham
gres,18420,22.285714285714285,Haringey
gres,18420,20.571428571428573,Harrow
gres,18420,19.285714285714285,Havering
gres,18420,20.571428571428573,Hillingdon
gres,18420,20.571428571428573,Hounslow
gres,18420,27.428571428571427,Islington
gres,18420,25.714285714285715,Lambeth
gres,18420,23.857142857142858,Lewisham
gres,18420,22.428571428571427,Merton
gres,18420,20.285714285714285,Newham
gres,18420,20,Redbridge
gres,18420,24.428571428571427,Richmond upon Thames
gres,18420,25.571428571428573,Southwark
gres,18420,21.142857142857142,Sutton
gres,18420,26.428571428571427,Tower Hamlets
gres,18420,21,Waltham Forest
gres,18420,26.714285714285715,Wandsworth
gres,18420,22,Greenwich
gres,18420,27.4,Kensington & Chelsea
gres,18420,22.857142857142858,Kingston upon Thames
gres,18427,22.285714285714285,London
gres,18427,NA,City
gres,18427,24.428571428571427,Westminster
gres,18427,16.714285714285715,Barking & Dagenham
gres,18427,21.285714285714285,Barnet
gres,18427,19.714285714285715,Bexley
gres,18427,19.857142857142858,Brent
gres,18427,22.142857142857142,Bromley
gres,18427,25.285714285714285,Camden
gres,18427,20.571428571428573,Croydon
gres,18427,20.428571428571427,Ealing
gres,18427,18.428571428571427,Enfield
gres,18427,22.714285714285715,Hackney
gres,18427,25,Hammersmith & Fulham
gres,18427,22.142857142857142,Haringey
gres,18427,20.285714285714285,Harrow
gres,18427,18.857142857142858,Havering
gres,18427,20.142857142857142,Hillingdon
gres,18427,20.285714285714285,Hounslow
gres,18427,27.285714285714285,Islington
gres,18427,25.285714285714285,Lambeth
gres,18427,23.428571428571427,Lewisham
gres,18427,22.142857142857142,Merton
gres,18427,20.142857142857142,Newham
gres,18427,19.714285714285715,Redbridge
gres,18427,23.857142857142858,Richmond upon Thames
gres,18427,24.857142857142858,Southwark
gres,18427,20.571428571428573,Sutton
gres,18427,25.428571428571427,Tower Hamlets
gres,18427,20.285714285714285,Waltham Forest
gres,18427,26.285714285714285,Wandsworth
gres,18427,21.285714285714285,Greenwich
gres,18427,27.6,Kensington & Chelsea
gres,18427,22.428571428571427,Kingston upon Thames
gres,18434,20.428571428571427,London
gres,18434,NA,City
gres,18434,22.285714285714285,Westminster
gres,18434,14.714285714285714,Barking & Dagenham
gres,18434,19.571428571428573,Barnet
gres,18434,17.571428571428573,Bexley
gres,18434,17.428571428571427,Brent
gres,18434,20.142857142857142,Bromley
gres,18434,23.428571428571427,Camden
gres,18434,18.714285714285715,Croydon
gres,18434,18.571428571428573,Ealing
gres,18434,16.428571428571427,Enfield
gres,18434,20.571428571428573,Hackney
gres,18434,23.142857142857142,Hammersmith & Fulham
gres,18434,20,Haringey
gres,18434,18.714285714285715,Harrow
gres,18434,17,Havering
gres,18434,18.142857142857142,Hillingdon
gres,18434,18.428571428571427,Hounslow
gres,18434,25.142857142857142,Islington
gres,18434,23,Lambeth
gres,18434,21.142857142857142,Lewisham
gres,18434,20.142857142857142,Merton
gres,18434,17.857142857142858,Newham
gres,18434,17.857142857142858,Redbridge
gres,18434,22,Richmond upon Thames
gres,18434,22.571428571428573,Southwark
gres,18434,18.857142857142858,Sutton
gres,18434,23.714285714285715,Tower Hamlets
gres,18434,18.285714285714285,Waltham Forest
gres,18434,24.142857142857142,Wandsworth
gres,18434,19.428571428571427,Greenwich
gres,18434,25.2,Kensington & Chelsea
gres,18434,20.857142857142858,Kingston upon Thames
gres,18441,18.714285714285715,London
gres,18441,NA,City
gres,18441,20.571428571428573,Westminster
gres,18441,13.571428571428571,Barking & Dagenham
gres,18441,18,Barnet
gres,18441,16.714285714285715,Bexley
gres,18441,16,Brent
gres,18441,19.142857142857142,Bromley
gres,18441,21.428571428571427,Camden
gres,18441,17.142857142857142,Croydon
gres,18441,16.857142857142858,Ealing
gres,18441,15.285714285714286,Enfield
gres,18441,18.142857142857142,Hackney
gres,18441,20.428571428571427,Hammersmith & Fulham
gres,18441,18.142857142857142,Haringey
gres,18441,17.285714285714285,Harrow
gres,18441,16,Havering
gres,18441,17,Hillingdon
gres,18441,17.142857142857142,Hounslow
gres,18441,22.714285714285715,Islington
gres,18441,20.571428571428573,Lambeth
gres,18441,19.285714285714285,Lewisham
gres,18441,18.714285714285715,Merton
gres,18441,16.142857142857142,Newham
gres,18441,16.428571428571427,Redbridge
gres,18441,20.428571428571427,Richmond upon Thames
gres,18441,20.714285714285715,Southwark
gres,18441,17.571428571428573,Sutton
gres,18441,21.857142857142858,Tower Hamlets
gres,18441,16.571428571428573,Waltham Forest
gres,18441,21.857142857142858,Wandsworth
gres,18441,17.857142857142858,Greenwich
gres,18441,22.4,Kensington & Chelsea
gres,18441,18.857142857142858,Kingston upon Thames
gres,18448,18.857142857142858,London
gres,18448,NA,City
gres,18448,21,Westminster
gres,18448,13.428571428571429,Barking & Dagenham
gres,18448,18,Barnet
gres,18448,16.714285714285715,Bexley
gres,18448,16.285714285714285,Brent
gres,18448,19,Bromley
gres,18448,22,Camden
gres,18448,17.428571428571427,Croydon
gres,18448,17.285714285714285,Ealing
gres,18448,14.857142857142858,Enfield
gres,18448,19.142857142857142,Hackney
gres,18448,21,Hammersmith & Fulham
gres,18448,18.285714285714285,Haringey
gres,18448,17.428571428571427,Harrow
gres,18448,15.714285714285714,Havering
gres,18448,17,Hillingdon
gres,18448,17.285714285714285,Hounslow
gres,18448,23.142857142857142,Islington
gres,18448,21.142857142857142,Lambeth
gres,18448,19.571428571428573,Lewisham
gres,18448,18.714285714285715,Merton
gres,18448,16,Newham
gres,18448,16.428571428571427,Redbridge
gres,18448,20.857142857142858,Richmond upon Thames
gres,18448,21.285714285714285,Southwark
gres,18448,17.428571428571427,Sutton
gres,18448,22,Tower Hamlets
gres,18448,17,Waltham Forest
gres,18448,22.428571428571427,Wandsworth
gres,18448,18.142857142857142,Greenwich
gres,18448,21.5,Kensington & Chelsea
gres,18448,19.285714285714285,Kingston upon Thames
gres,18455,16.857142857142858,London
gres,18455,NA,City
gres,18455,18.571428571428573,Westminster
gres,18455,12,Barking & Dagenham
gres,18455,16.142857142857142,Barnet
gres,18455,15,Bexley
gres,18455,14.428571428571429,Brent
gres,18455,17,Bromley
gres,18455,19.428571428571427,Camden
gres,18455,15.428571428571429,Croydon
gres,18455,15.285714285714286,Ealing
gres,18455,13.714285714285714,Enfield
gres,18455,16.857142857142858,Hackney
gres,18455,18.428571428571427,Hammersmith & Fulham
gres,18455,16.142857142857142,Haringey
gres,18455,15.714285714285714,Harrow
gres,18455,13.857142857142858,Havering
gres,18455,15.428571428571429,Hillingdon
gres,18455,15.142857142857142,Hounslow
gres,18455,20.714285714285715,Islington
gres,18455,18.571428571428573,Lambeth
gres,18455,17.714285714285715,Lewisham
gres,18455,16.857142857142858,Merton
gres,18455,14.428571428571429,Newham
gres,18455,15.142857142857142,Redbridge
gres,18455,18.285714285714285,Richmond upon Thames
gres,18455,18.857142857142858,Southwark
gres,18455,15.428571428571429,Sutton
gres,18455,19.714285714285715,Tower Hamlets
gres,18455,15,Waltham Forest
gres,18455,19.571428571428573,Wandsworth
gres,18455,16,Greenwich
gres,18455,19,Kensington & Chelsea
gres,18455,17.142857142857142,Kingston upon Thames
gres,18462,15.285714285714286,London
gres,18462,NA,City
gres,18462,16.571428571428573,Westminster
gres,18462,10.857142857142858,Barking & Dagenham
gres,18462,14.428571428571429,Barnet
gres,18462,13.571428571428571,Bexley
gres,18462,13,Brent
gres,18462,15.428571428571429,Bromley
gres,18462,17.285714285714285,Camden
gres,18462,14.142857142857142,Croydon
gres,18462,13.714285714285714,Ealing
gres,18462,11.857142857142858,Enfield
gres,18462,15.142857142857142,Hackney
gres,18462,16.428571428571427,Hammersmith & Fulham
gres,18462,14.428571428571429,Haringey
gres,18462,14.428571428571429,Harrow
gres,18462,12.571428571428571,Havering
gres,18462,14,Hillingdon
gres,18462,13.857142857142858,Hounslow
gres,18462,18.285714285714285,Islington
gres,18462,16.571428571428573,Lambeth
gres,18462,16.142857142857142,Lewisham
gres,18462,15,Merton
gres,18462,13,Newham
gres,18462,13.714285714285714,Redbridge
gres,18462,16.142857142857142,Richmond upon Thames
gres,18462,17,Southwark
gres,18462,14.142857142857142,Sutton
gres,18462,17.571428571428573,Tower Hamlets
gres,18462,13.285714285714286,Waltham Forest
gres,18462,17.571428571428573,Wandsworth
gres,18462,14.714285714285714,Greenwich
gres,18462,16.833333333333332,Kensington & Chelsea
gres,18462,15.142857142857142,Kingston upon Thames
gres,18469,15.142857142857142,London
gres,18469,NA,City
gres,18469,16.857142857142858,Westminster
gres,18469,10.857142857142858,Barking & Dagenham
gres,18469,14.285714285714286,Barnet
gres,18469,13.571428571428571,Bexley
gres,18469,12.857142857142858,Brent
gres,18469,15.142857142857142,Bromley
gres,18469,17.428571428571427,Camden
gres,18469,14.285714285714286,Croydon
gres,18469,13.714285714285714,Ealing
gres,18469,12,Enfield
gres,18469,15.142857142857142,Hackney
gres,18469,16.285714285714285,Hammersmith & Fulham
gres,18469,14.142857142857142,Haringey
gres,18469,14.428571428571429,Harrow
gres,18469,12.428571428571429,Havering
gres,18469,13.857142857142858,Hillingdon
gres,18469,14,Hounslow
gres,18469,18.714285714285715,Islington
gres,18469,16.857142857142858,Lambeth
gres,18469,16,Lewisham
gres,18469,15,Merton
gres,18469,13.285714285714286,Newham
gres,18469,13.571428571428571,Redbridge
gres,18469,16.142857142857142,Richmond upon Thames
gres,18469,16.857142857142858,Southwark
gres,18469,14,Sutton
gres,18469,17.714285714285715,Tower Hamlets
gres,18469,13.142857142857142,Waltham Forest
gres,18469,17.571428571428573,Wandsworth
gres,18469,14.857142857142858,Greenwich
gres,18469,17,Kensington & Chelsea
gres,18469,15.428571428571429,Kingston upon Thames
gres,18476,13.714285714285714,London
gres,18476,NA,City
gres,18476,15.142857142857142,Westminster
gres,18476,9.714285714285714,Barking & Dagenham
gres,18476,13.571428571428571,Barnet
gres,18476,12.285714285714286,Bexley
gres,18476,11.714285714285714,Brent
gres,18476,14.142857142857142,Bromley
gres,18476,15.714285714285714,Camden
gres,18476,12.714285714285714,Croydon
gres,18476,12.428571428571429,Ealing
gres,18476,10.857142857142858,Enfield
gres,18476,13.714285714285714,Hackney
gres,18476,14.857142857142858,Hammersmith & Fulham
gres,18476,12.857142857142858,Haringey
gres,18476,13.142857142857142,Harrow
gres,18476,11.714285714285714,Havering
gres,18476,12.428571428571429,Hillingdon
gres,18476,12.857142857142858,Hounslow
gres,18476,17,Islington
gres,18476,14.857142857142858,Lambeth
gres,18476,14.571428571428571,Lewisham
gres,18476,13.714285714285714,Merton
gres,18476,11.714285714285714,Newham
gres,18476,12.714285714285714,Redbridge
gres,18476,14.571428571428571,Richmond upon Thames
gres,18476,15,Southwark
gres,18476,12.571428571428571,Sutton
gres,18476,16,Tower Hamlets
gres,18476,12.285714285714286,Waltham Forest
gres,18476,16.142857142857142,Wandsworth
gres,18476,13.428571428571429,Greenwich
gres,18476,15.333333333333334,Kensington & Chelsea
gres,18476,14,Kingston upon Thames
gres,18483,12.857142857142858,London
gres,18483,NA,City
gres,18483,14.142857142857142,Westminster
gres,18483,9.285714285714286,Barking & Dagenham
gres,18483,12.142857142857142,Barnet
gres,18483,11.571428571428571,Bexley
gres,18483,10.571428571428571,Brent
gres,18483,13.285714285714286,Bromley
gres,18483,14.571428571428571,Camden
gres,18483,11.857142857142858,Croydon
gres,18483,11.428571428571429,Ealing
gres,18483,10.428571428571429,Enfield
gres,18483,12.571428571428571,Hackney
gres,18483,13.857142857142858,Hammersmith & Fulham
gres,18483,11.714285714285714,Haringey
gres,18483,12.285714285714286,Harrow
gres,18483,10.714285714285714,Havering
gres,18483,12,Hillingdon
gres,18483,11.714285714285714,Hounslow
gres,18483,16,Islington
gres,18483,14.142857142857142,Lambeth
gres,18483,14,Lewisham
gres,18483,13,Merton
gres,18483,10.714285714285714,Newham
gres,18483,11.571428571428571,Redbridge
gres,18483,13.714285714285714,Richmond upon Thames
gres,18483,13.857142857142858,Southwark
gres,18483,12,Sutton
gres,18483,14.857142857142858,Tower Hamlets
gres,18483,11.285714285714286,Waltham Forest
gres,18483,15,Wandsworth
gres,18483,12.857142857142858,Greenwich
gres,18483,15,Kensington & Chelsea
gres,18483,13.142857142857142,Kingston upon Thames
gres,18490,13,London
gres,18490,NA,City
gres,18490,14.714285714285714,Westminster
gres,18490,9.428571428571429,Barking & Dagenham
gres,18490,12.428571428571429,Barnet
gres,18490,11.857142857142858,Bexley
gres,18490,11.142857142857142,Brent
gres,18490,13.571428571428571,Bromley
gres,18490,15,Camden
gres,18490,12.142857142857142,Croydon
gres,18490,11.571428571428571,Ealing
gres,18490,10.714285714285714,Enfield
gres,18490,12.857142857142858,Hackney
gres,18490,14,Hammersmith & Fulham
gres,18490,12.142857142857142,Haringey
gres,18490,12.571428571428571,Harrow
gres,18490,10.857142857142858,Havering
gres,18490,12,Hillingdon
gres,18490,12,Hounslow
gres,18490,15.714285714285714,Islington
gres,18490,14.571428571428571,Lambeth
gres,18490,14,Lewisham
gres,18490,13,Merton
gres,18490,10.857142857142858,Newham
gres,18490,11.857142857142858,Redbridge
gres,18490,14,Richmond upon Thames
gres,18490,14,Southwark
gres,18490,12.285714285714286,Sutton
gres,18490,15,Tower Hamlets
gres,18490,11.714285714285714,Waltham Forest
gres,18490,15.142857142857142,Wandsworth
gres,18490,12.857142857142858,Greenwich
gres,18490,15.5,Kensington & Chelsea
gres,18490,13.571428571428571,Kingston upon Thames
gres,18497,12.857142857142858,London
gres,18497,NA,City
gres,18497,14.428571428571429,Westminster
gres,18497,9.142857142857142,Barking & Dagenham
gres,18497,12.285714285714286,Barnet
gres,18497,11.428571428571429,Bexley
gres,18497,11,Brent
gres,18497,13,Bromley
gres,18497,15.142857142857142,Camden
gres,18497,11.857142857142858,Croydon
gres,18497,11.428571428571429,Ealing
gres,18497,10.285714285714286,Enfield
gres,18497,12.714285714285714,Hackney
gres,18497,14,Hammersmith & Fulham
gres,18497,12.285714285714286,Haringey
gres,18497,12.142857142857142,Harrow
gres,18497,10.571428571428571,Havering
gres,18497,11.714285714285714,Hillingdon
gres,18497,12,Hounslow
