dataset,xwhich,xvarchar,xvardt,yval,yvllb,text
mcwkd,2,,17833,880048.21,Eating,
mcwkd,2,,17833,222115.35,Apparel,
mcwkd,2,,17833,1922761.55,Retail,
mcwkd,2,,17840,873497,Eating,
mcwkd,2,,17840,216020.36,Apparel,
mcwkd,2,,17840,1865108.76,Retail,
mcwkd,2,,17847,898172.64,Eating,
mcwkd,2,,17847,225576,Apparel,
mcwkd,2,,17847,1963831.98,Retail,
mcwkd,2,,17854,905030.26,Eating,
mcwkd,2,,17854,219911.4,Apparel,
mcwkd,2,,17854,1938585.07,Retail,
mcwkd,2,,17861,924279.4500000001,Eating,
mcwkd,2,,17861,222806.76,Apparel,
mcwkd,2,,17861,1998452.28,Retail,
mcwkd,2,,17868,938092.34,Eating,
mcwkd,2,,17868,229703.31,Apparel,
mcwkd,2,,17868,2026616,Retail,
mcwkd,2,,17875,928846.71,Eating,
mcwkd,2,,17875,222474.89,Apparel,
mcwkd,2,,17875,1940562.9,Retail,
mcwkd,2,,17882,770677.42,Eating,
mcwkd,2,,17882,215018.63,Apparel,
mcwkd,2,,17882,1674695.08,Retail,
mcwkd,2,,17889,783422.9,Eating,
mcwkd,2,,17889,216027.16,Apparel,
mcwkd,2,,17889,1724575.74,Retail,
mcwkd,2,,17896,690769.39,Eating,
mcwkd,2,,17896,194491.45,Apparel,
mcwkd,2,,17896,1612602.3800000001,Retail,
mcwkd,2,,17903,785477.3,Eating,
mcwkd,2,,17903,183751.03,Apparel,
mcwkd,2,,17903,1695666.58,Retail,
mcwkd,2,,17910,837300.04,Eating,
mcwkd,2,,17910,184132.2,Apparel,
mcwkd,2,,17910,1734688.14,Retail,
mcwkd,2,,17917,843598.14,Eating,
mcwkd,2,,17917,187779.64,Apparel,
mcwkd,2,,17917,1745620.64,Retail,
mcwkd,2,,17924,852670.5,Eating,
mcwkd,2,,17924,187996.63,Apparel,
mcwkd,2,,17924,1745404.12,Retail,
mcwkd,2,,17931,878055.0700000001,Eating,
mcwkd,2,,17931,187082.3,Apparel,
mcwkd,2,,17931,1782332.17,Retail,
mcwkd,2,,17938,904405.86,Eating,
mcwkd,2,,17938,182480.75,Apparel,
mcwkd,2,,17938,1764727.78,Retail,
mcwkd,2,,17945,869333.11,Eating,
mcwkd,2,,17945,177387.74,Apparel,
mcwkd,2,,17945,1732908.93,Retail,
mcwkd,2,,17952,896279.43,Eating,
mcwkd,2,,17952,200715.55,Apparel,
mcwkd,2,,17952,1878836.3800000001,Retail,
mcwkd,2,,17959,912186.96,Eating,
mcwkd,2,,17959,205810.23,Apparel,
mcwkd,2,,17959,1877609.43,Retail,
mcwkd,2,,17966,918671.36,Eating,
mcwkd,2,,17966,199802.82,Apparel,
mcwkd,2,,17966,1873737.5999999999,Retail,
mcwkd,2,,17973,940445.92,Eating,
mcwkd,2,,17973,205175.58,Apparel,
mcwkd,2,,17973,1915227.43,Retail,
mcwkd,2,,17980,957348.1699999999,Eating,
mcwkd,2,,17980,210356.31,Apparel,
mcwkd,2,,17980,1924707.15,Retail,
mcwkd,2,,17987,900449.3,Eating,
mcwkd,2,,17987,211682.67,Apparel,
mcwkd,2,,17987,1916903.04,Retail,
mcwkd,2,,17994,907476.24,Eating,
mcwkd,2,,17994,208638.62,Apparel,
mcwkd,2,,17994,1907340.57,Retail,
mcwkd,2,,18001,797658.76,Eating,
mcwkd,2,,18001,198558.30000000002,Apparel,
mcwkd,2,,18001,1499155.64,Retail,
mcwkd,2,,18008,950414.29,Eating,
mcwkd,2,,18008,209941.99,Apparel,
mcwkd,2,,18008,1975388.17,Retail,
mcwkd,2,,18015,950011.7,Eating,
mcwkd,2,,18015,210655.4,Apparel,
mcwkd,2,,18015,1965377.73,Retail,
mcwkd,2,,18022,902285.59,Eating,
mcwkd,2,,18022,200366.52,Apparel,
mcwkd,2,,18022,1894901.32,Retail,
mcwkd,2,,18029,917188.61,Eating,
mcwkd,2,,18029,209998.47,Apparel,
mcwkd,2,,18029,1939765.81,Retail,
mcwkd,2,,18036,912351.13,Eating,
mcwkd,2,,18036,206376.88999999998,Apparel,
mcwkd,2,,18036,1899777.93,Retail,
mcwkd,2,,18043,847968.37,Eating,
mcwkd,2,,18043,213471.79,Apparel,
mcwkd,2,,18043,1917842.51,Retail,
mcwkd,2,,18050,954596.28,Eating,
mcwkd,2,,18050,225506.43,Apparel,
mcwkd,2,,18050,2031837.61,Retail,
mcwkd,2,,18057,991724.3200000001,Eating,
mcwkd,2,,18057,223332.81,Apparel,
mcwkd,2,,18057,2084324.61,Retail,
mcwkd,2,,18064,943547.6,Eating,
mcwkd,2,,18064,224524.46,Apparel,
mcwkd,2,,18064,2072596.81,Retail,
mcwkd,2,,18071,912554.33,Eating,
mcwkd,2,,18071,220039.69,Apparel,
mcwkd,2,,18071,2027774.63,Retail,
mcwkd,2,,18078,940974.86,Eating,
mcwkd,2,,18078,224749.4,Apparel,
mcwkd,2,,18078,2092446.7,Retail,
mcwkd,2,,18085,955141.7,Eating,
mcwkd,2,,18085,224008.39,Apparel,
mcwkd,2,,18085,2090543.8900000001,Retail,
mcwkd,2,,18092,941490.1900000001,Eating,
mcwkd,2,,18092,220856.13,Apparel,
mcwkd,2,,18092,2018667.4000000001,Retail,
mcwkd,2,,18099,942676.26,Eating,
mcwkd,2,,18099,220908.5,Apparel,
mcwkd,2,,18099,2004280.0899999999,Retail,
mcwkd,2,,18106,919442.77,Eating,
mcwkd,2,,18106,206355.04,Apparel,
mcwkd,2,,18106,1933763.04,Retail,
mcwkd,2,,18113,932610.97,Eating,
mcwkd,2,,18113,206375.52,Apparel,
mcwkd,2,,18113,1966830.63,Retail,
mcwkd,2,,18120,942072.17,Eating,
mcwkd,2,,18120,214212.74,Apparel,
mcwkd,2,,18120,1978179.64,Retail,
mcwkd,2,,18127,865755.85,Eating,
mcwkd,2,,18127,182760.97999999998,Apparel,
mcwkd,2,,18127,1800812.3800000001,Retail,
mcwkd,2,,18134,897234.68,Eating,
mcwkd,2,,18134,201851.88,Apparel,
mcwkd,2,,18134,1927275.3599999999,Retail,
mcwkd,2,,18141,945043.96,Eating,
mcwkd,2,,18141,227613.33,Apparel,
mcwkd,2,,18141,2040146.59,Retail,
mcwkd,2,,18148,974631.43,Eating,
mcwkd,2,,18148,215643.41999999998,Apparel,
mcwkd,2,,18148,2069242.06,Retail,
mcwkd,2,,18155,966370.48,Eating,
mcwkd,2,,18155,229181.66,Apparel,
mcwkd,2,,18155,2080849.33,Retail,
mcwkd,2,,18162,986266.5,Eating,
mcwkd,2,,18162,240756.89,Apparel,
mcwkd,2,,18162,2138747.11,Retail,
mcwkd,2,,18169,994738.8099999999,Eating,
mcwkd,2,,18169,236044.72,Apparel,
mcwkd,2,,18169,2140891.0100000002,Retail,
mcwkd,2,,18176,1001517.4,Eating,
mcwkd,2,,18176,229176.86,Apparel,
mcwkd,2,,18176,2103438.25,Retail,
mcwkd,2,,18183,1002726.98,Eating,
mcwkd,2,,18183,239598.11000000002,Apparel,
mcwkd,2,,18183,2090166.05,Retail,
mcwkd,2,,18190,1017901.0800000001,Eating,
mcwkd,2,,18190,241204.59,Apparel,
mcwkd,2,,18190,2097598.81,Retail,
mcwkd,2,,18197,984731.3200000001,Eating,
mcwkd,2,,18197,230935.87,Apparel,
mcwkd,2,,18197,2028462.94,Retail,
mcwkd,2,,18204,1009899.26,Eating,
mcwkd,2,,18204,237691.44,Apparel,
mcwkd,2,,18204,2109755.0100000002,Retail,
mcwkd,2,,18211,991632.64,Eating,
mcwkd,2,,18211,233648.88,Apparel,
mcwkd,2,,18211,2098247.56,Retail,
mcwkd,2,,18218,1008814.28,Eating,
mcwkd,2,,18218,235004.46,Apparel,
mcwkd,2,,18218,2112267.57,Retail,
mcwkd,2,,18225,1023850.5700000001,Eating,
mcwkd,2,,18225,213581.76,Apparel,
mcwkd,2,,18225,2087937.96,Retail,
mcwkd,2,,18232,1025949.92,Eating,
mcwkd,2,,18232,242932.69,Apparel,
mcwkd,2,,18232,2119153.11,Retail,
mcwkd,2,,18239,1061379.01,Eating,
mcwkd,2,,18239,230800.28,Apparel,
mcwkd,2,,18239,2023662.72,Retail,
mcwkd,2,,18246,1013082.27,Eating,
mcwkd,2,,18246,226498.12,Apparel,
mcwkd,2,,18246,1914695.9200000002,Retail,
mcwkd,2,,18253,884477.42,Eating,
mcwkd,2,,18253,228239.8,Apparel,
mcwkd,2,,18253,1846827.19,Retail,
mcwkd,2,,18260,841634.05,Eating,
mcwkd,2,,18260,212900.17,Apparel,
mcwkd,2,,18260,1826467.66,Retail,
mcwkd,2,,18267,913689.58,Eating,
mcwkd,2,,18267,200349.56,Apparel,
mcwkd,2,,18267,1849653.6,Retail,
mcwkd,2,,18274,957326,Eating,
mcwkd,2,,18274,205754.88,Apparel,
mcwkd,2,,18274,1914436.06,Retail,
mcwkd,2,,18281,952744.03,Eating,
mcwkd,2,,18281,203692.27,Apparel,
mcwkd,2,,18281,1900255.82,Retail,
mcwkd,2,,18288,956472.05,Eating,
mcwkd,2,,18288,197475.27,Apparel,
mcwkd,2,,18288,1889574.38,Retail,
mcwkd,2,,18295,897634.72,Eating,
mcwkd,2,,18295,181303.86,Apparel,
mcwkd,2,,18295,1761309.2,Retail,
mcwkd,2,,18302,959984.8,Eating,
mcwkd,2,,18302,170485.59,Apparel,
mcwkd,2,,18302,1830339.88,Retail,
mcwkd,2,,18309,976984.64,Eating,
mcwkd,2,,18309,188610.78999999998,Apparel,
mcwkd,2,,18309,1882740.46,Retail,
mcwkd,2,,18316,1008866.16,Eating,
mcwkd,2,,18316,202114.96,Apparel,
mcwkd,2,,18316,1963870.52,Retail,
mcwkd,2,,18323,1084529.19,Eating,
mcwkd,2,,18323,182389.06,Apparel,
mcwkd,2,,18323,2115343.77,Retail,
mcwkd,2,,18330,749983.17,Eating,
mcwkd,2,,18330,125128.52,Apparel,
mcwkd,2,,18330,1823158.71,Retail,
mcwkd,2,,18337,69454.73,Eating,
mcwkd,2,,18337,11206.710000000001,Apparel,
mcwkd,2,,18337,756811.56,Retail,
mcwkd,2,,18344,10860.44,Eating,
mcwkd,2,,18344,0,Apparel,
mcwkd,2,,18344,305601.36,Retail,
mcwkd,2,,18351,14676.35,Eating,
mcwkd,2,,18351,41.2,Apparel,
mcwkd,2,,18351,337698.98,Retail,
mcwkd,2,,18358,13769.31,Eating,
mcwkd,2,,18358,0,Apparel,
mcwkd,2,,18358,346954.73,Retail,
mcwkd,2,,18365,21372.48,Eating,
mcwkd,2,,18365,0,Apparel,
mcwkd,2,,18365,365100.84,Retail,
mcwkd,2,,18372,27689.93,Eating,
mcwkd,2,,18372,80.22,Apparel,
mcwkd,2,,18372,384434.81,Retail,
mcwkd,2,,18379,34470.76,Eating,
mcwkd,2,,18379,34.53,Apparel,
mcwkd,2,,18379,408462.38,Retail,
mcwkd,2,,18386,28994.24,Eating,
mcwkd,2,,18386,11.94,Apparel,
mcwkd,2,,18386,369939.88,Retail,
mcwkd,2,,18393,57364.57,Eating,
mcwkd,2,,18393,135.36,Apparel,
mcwkd,2,,18393,471154.36,Retail,
mcwkd,2,,18400,69081.63,Eating,
mcwkd,2,,18400,185.29,Apparel,
mcwkd,2,,18400,516368.82,Retail,
mcwkd,2,,18407,73682.1,Eating,
mcwkd,2,,18407,0,Apparel,
mcwkd,2,,18407,491596.85,Retail,
mcwkd,2,,18414,80858.92,Eating,
mcwkd,2,,18414,161.01999999999998,Apparel,
mcwkd,2,,18414,534555.97,Retail,
mcwkd,2,,18421,95817.86,Eating,
mcwkd,2,,18421,405.37,Apparel,
mcwkd,2,,18421,560458.9,Retail,
mcwkd,2,,18428,108644.27,Eating,
mcwkd,2,,18428,62031,Apparel,
mcwkd,2,,18428,761938.7,Retail,
mcwkd,2,,18435,110964.2,Eating,
mcwkd,2,,18435,66463.06999999999,Apparel,
mcwkd,2,,18435,760040.0599999999,Retail,
mcwkd,2,,18442,286353.38,Eating,
mcwkd,2,,18442,83042.81,Apparel,
mcwkd,2,,18442,950465.47,Retail,
mcwkd,2,,18449,322208.97,Eating,
mcwkd,2,,18449,82460.25,Apparel,
mcwkd,2,,18449,972010.51,Retail,
mcwkd,2,,18456,320659.35,Eating,
mcwkd,2,,18456,78046.12,Apparel,
mcwkd,2,,18456,899687.13,Retail,
mcwkd,2,,18463,373468.47,Eating,
mcwkd,2,,18463,85329.71,Apparel,
mcwkd,2,,18463,997355.5700000001,Retail,
mcwkd,2,,18470,425378.35,Eating,
mcwkd,2,,18470,85797.94,Apparel,
mcwkd,2,,18470,1075914.77,Retail,
mcwkd,2,,18477,435642.08,Eating,
mcwkd,2,,18477,79808.23,Apparel,
mcwkd,2,,18477,1051980.43,Retail,
mcwkd,2,,18484,472680.32,Eating,
mcwkd,2,,18484,90333.23,Apparel,
mcwkd,2,,18484,1108470.6199999999,Retail,
mcwkd,2,,18491,507542.89999999997,Eating,
mcwkd,2,,18491,92496.42,Apparel,
mcwkd,2,,18491,1194523.78,Retail,
mcwkd,2,,18498,579882.75,Eating,
mcwkd,2,,18498,107586.05,Apparel,
mcwkd,2,,18498,1297023.01,Retail,
mcwkd,2,,18505,582260.59,Eating,
mcwkd,2,,18505,98867.09,Apparel,
mcwkd,2,,18505,1229881.56,Retail,
mcwkd,2,,18512,629385.79,Eating,
mcwkd,2,,18512,101056.51,Apparel,
mcwkd,2,,18512,1324931.87,Retail,
mcwkd,2,,18519,658957.46,Eating,
mcwkd,2,,18519,106497.81999999999,Apparel,
mcwkd,2,,18519,1417182.6300000001,Retail,
mcwkd,2,,18526,587031.75,Eating,
mcwkd,2,,18526,129233.87,Apparel,
mcwkd,2,,18526,1377108.31,Retail,
mcwkd,2,,18533,612268.14,Eating,
mcwkd,2,,18533,124306.51000000001,Apparel,
mcwkd,2,,18533,1427360.56,Retail,
mcwkd,2,,18540,674855.8099999999,Eating,
mcwkd,2,,18540,134416.43,Apparel,
mcwkd,2,,18540,1471299.39,Retail,
mcwkd,2,,18547,558856.27,Eating,
mcwkd,2,,18547,127422.58,Apparel,
mcwkd,2,,18547,1404953.26,Retail,
mcwkd,2,,18554,585803.19,Eating,
mcwkd,2,,18554,125628.74,Apparel,
mcwkd,2,,18554,1427991.82,Retail,
mcwkd,2,,18561,647060.89,Eating,
mcwkd,2,,18561,134083.07,Apparel,
mcwkd,2,,18561,1549141.65,Retail,
mcwkd,2,,18568,124748.04,Eating,
mcwkd,2,,18568,374.05,Apparel,
mcwkd,2,,18568,623560.67,Retail,
mcwkd,2,,18575,129978.53,Eating,
mcwkd,2,,18575,229.1,Apparel,
mcwkd,2,,18575,636580.94,Retail,
mcwkd,2,,18582,147394.58,Eating,
mcwkd,2,,18582,207.79,Apparel,
mcwkd,2,,18582,659142.24,Retail,
mcwkd,2,,18589,149691.96,Eating,
mcwkd,2,,18589,128.97,Apparel,
mcwkd,2,,18589,682393.86,Retail,
mcwkd,2,,18596,659235.98,Eating,
mcwkd,2,,18596,152190.32,Apparel,
mcwkd,2,,18596,1527193.18,Retail,
mcwkd,2,,18603,675841.6,Eating,
mcwkd,2,,18603,160564.17,Apparel,
mcwkd,2,,18603,1590389.25,Retail,
mcwkd,2,,18610,168564.63,Eating,
mcwkd,2,,18610,142698.96,Apparel,
mcwkd,2,,18610,988548.42,Retail,
mcwkd,2,,18617,78401.8,Eating,
mcwkd,2,,18617,654.86,Apparel,
mcwkd,2,,18617,308117.11,Retail,
mcwkd,2,,18624,107690.08,Eating,
mcwkd,2,,18624,279.47,Apparel,
mcwkd,2,,18624,487138.31,Retail,
htrw,2,,18262,0.028987895996705548,Passengers,
htrw,2,,18262,0.005913080370164134,Air transport movements,
htrw,2,,18262,-0.11370360104609059,Cargo,
htrw,2,,18293,-0.0073739285495399,Passengers,
htrw,2,,18293,0.00287495374455609,Air transport movements,
htrw,2,,18293,-0.09530600289203886,Cargo,
htrw,2,,18322,-0.5240367314291913,Passengers,
htrw,2,,18322,-0.35260608798213255,Air transport movements,
htrw,2,,18322,-0.3249924414353037,Cargo,
htrw,2,,18353,-0.9696502550964872,Passengers,
htrw,2,,18353,-0.8790979535068547,Air transport movements,
htrw,2,,18353,-0.6166161678085615,Cargo,
htrw,2,,18383,-0.9664303063583567,Passengers,
htrw,2,,18383,-0.8442408062149747,Air transport movements,
htrw,2,,18383,-0.41966706250795854,Cargo,
htrw,2,,18414,-0.9516624147858643,Passengers,
htrw,2,,18414,-0.8234948317248812,Air transport movements,
htrw,2,,18414,-0.32099254395931454,Cargo,
htrw,2,,18444,-0.8882332390482038,Passengers,
htrw,2,,18444,-0.7165137178450858,Air transport movements,
htrw,2,,18444,-0.32308676643202516,Cargo,
htrw,2,,18475,-0.8152835159232152,Passengers,
htrw,2,,18475,-0.636751525553013,Air transport movements,
htrw,2,,18475,-0.3460743639687871,Cargo,
htrw,2,,18506,-0.8145997227433798,Passengers,
htrw,2,,18506,-0.6290463243215513,Air transport movements,
htrw,2,,18506,-0.2820006382384789,Cargo,
htrw,2,,18536,-0.823685355196532,Passengers,
htrw,2,,18536,-0.5658268702731345,Air transport movements,
htrw,2,,18536,-0.23009491385175726,Cargo,
htrw,2,,18567,-0.8801767974306527,Passengers,
htrw,2,,18567,-0.7005139016998287,Air transport movements,
htrw,2,,18567,-0.15282915976817954,Cargo,
htrw,2,,18597,-0.8292408139151285,Passengers,
htrw,2,,18597,-0.6770033933698774,Air transport movements,
htrw,2,,18597,-0.1505160041421156,Cargo,
htrw,2,,18628,-0.8889465633335902,Passengers,
htrw,2,,18628,-0.7461250527203711,Air transport movements,
htrw,2,,18628,-0.21077490137219954,Cargo,
htrw,2,,18659,-0.9152518016811158,Passengers,
htrw,2,,18659,-0.7790361035422343,Air transport movements,
htrw,2,,18659,-0.1277785114260102,Cargo,
tno,2,,17897,842045,,
tno,2,,17928,850337,,
tno,2,,17956,862032,,
tno,2,,17987,870019,,
tno,2,,18017,875970,,
tno,2,,18048,882010,,
tno,2,,18078,888910,,
tno,2,,18109,896189,,
tno,2,,18140,903321,,
tno,2,,18170,910490,,
tno,2,,18201,914822,,
tno,2,,18231,917786,,
tno,2,,18262,921351,,
tno,2,,18293,923872,,
tno,2,,18322,910838,,
tno,2,,18353,884727,,
tno,2,,18383,864755,,
tno,2,,18414,850485,,
tno,2,,18444,839528,,
tno,2,,18475,833679,,
tno,2,,18506,828950,,
tno,2,,18536,818889,,
tno,2,,18567,804572,,
tno,2,,18597,789601,,
tno,2,,18628,765869,,
tno,2,,18659,744637,,
htcrm,2,,17897,1269,,
htcrm,2,,17928,1364,,
htcrm,2,,17956,1632,,
htcrm,2,,17987,1506,,
htcrm,2,,18017,1539,,
htcrm,2,,18048,1581,,
htcrm,2,,18078,1728,,
htcrm,2,,18109,1604,,
htcrm,2,,18140,1529,,
htcrm,2,,18170,1628,,
htcrm,2,,18201,1582,,
htcrm,2,,18231,1518,,
htcrm,2,,18262,1423,,
htcrm,2,,18293,1559,,
htcrm,2,,18322,1556,,
htcrm,2,,18353,1263,,
htcrm,2,,18383,1639,,
htcrm,2,,18414,2449,,
htcrm,2,,18444,2351,,
htcrm,2,,18475,2236,,
htcrm,2,,18506,1977,,
htcrm,2,,18536,1718,,
htcrm,2,,18567,1591,,
htcrm,2,,18597,1418,,
htcrm,2,,18628,1300,,
htcrm,2,,18659,1342,,
dmab,2,,17897,7404,,
dmab,2,,17928,6926,,
dmab,2,,17956,7266,,
dmab,2,,17987,7134,,
dmab,2,,18017,7456,,
dmab,2,,18048,7599,,
dmab,2,,18078,8128,,
dmab,2,,18109,7858,,
dmab,2,,18140,7336,,
dmab,2,,18170,7529,,
dmab,2,,18201,7301,,
dmab,2,,18231,7542,,
dmab,2,,18262,7482,,
dmab,2,,18293,7108,,
dmab,2,,18322,7396,,
dmab,2,,18353,7392,,
dmab,2,,18383,8361,,
dmab,2,,18414,8139,,
dmab,2,,18444,8658,,
dmab,2,,18475,9117,,
dmab,2,,18506,8064,,
dmab,2,,18536,7676,,
dmab,2,,18567,7478,,
dmab,2,,18597,7690,,
dmab,2,,18628,7195,,
dmab,2,,18659,6902,,
asb,2,,17897,243052,,
asb,2,,17928,246413,,
asb,2,,17956,249529,,
asb,2,,17987,251135,,
asb,2,,18017,253665,,
asb,2,,18048,256887,,
asb,2,,18078,261993,,
asb,2,,18109,266017,,
asb,2,,18140,268564,,
asb,2,,18170,269546,,
asb,2,,18201,270233,,
asb,2,,18231,270936,,
asb,2,,18262,271437,,
asb,2,,18293,271261,,
asb,2,,18322,275659,,
asb,2,,18353,323866,,
asb,2,,18383,367441,,
asb,2,,18414,389431,,
asb,2,,18444,402512,,
asb,2,,18475,417758,,
asb,2,,18506,429940,,
asb,2,,18536,442300,,
asb,2,,18567,460195,,
asb,2,,18597,474292,,
asb,2,,18628,492803,,
asb,2,,18659,507049,,
pmi,2,,18262,56.47341176470587,,
pmi,2,,18293,56.040935781224256,,
pmi,2,,18322,31.488,,
pmi,2,,18353,13.383808253318422,,
pmi,2,,18383,30.302004504504502,,
pmi,2,,18414,46.24186259734312,,
pmi,2,,18444,55.48909610036636,,
pmi,2,,18475,56.447041748526516,,
pmi,2,,18506,55.06244638380416,,
pmi,2,,18536,51.359,,
pmi,2,,18567,48.246,,
pmi,2,,18597,51.07,,
pmi,2,,18628,44.91886395625717,,
pmi,2,,18659,52.08890295116515,,
pmi_new,2,,18262,56.86200173729951,,
pmi_new,2,,18293,54.17024108107011,,
pmi_new,2,,18322,33.52456693414898,,
pmi_new,2,,18353,14.859979432150086,,
pmi_new,2,,18383,29.724241661518402,,
pmi_new,2,,18414,44.89686695247561,,
pmi_new,2,,18444,50.356778473129765,,
pmi_new,2,,18475,56.71392078361208,,
pmi_new,2,,18506,53.267701542836704,,
pmi_new,2,,18536,47.186,,
pmi_new,2,,18567,48.9595,,
pmi_new,2,,18597,49.065,,
pmi_new,2,,18628,46.733,,
pmi_new,2,,18659,50.72079450107266,,
cconf,2,,17897,-6,,
cconf,2,,17928,0,,
cconf,2,,17956,1,,
cconf,2,,17987,1,,
cconf,2,,18017,16,,
cconf,2,,18048,12,,
cconf,2,,18078,12,,
cconf,2,,18109,5,,
cconf,2,,18140,12,,
cconf,2,,18170,9,,
cconf,2,,18201,-6,,
cconf,2,,18231,9,,
cconf,2,,18262,-4,,
cconf,2,,18293,-3,,
cconf,2,,18322,2,,
cconf,2,,18353,-22,,
cconf,2,,18383,-24,,
cconf,2,,18414,-14,,
cconf,2,,18444,-13,,
cconf,2,,18475,-13,,
cconf,2,,18506,-16,,
cconf,2,,18536,-28,,
cconf,2,,18567,-24,,
cconf,2,,18597,-19,,
cconf,2,,18628,-22,,
cconf,2,,18659,-12,,
hsprc,2,,17897,-0.02024863065843463,,Jan 2019
hsprc,2,,17928,-0.024156341868055348,,Feb 2019
hsprc,2,,17956,-0.01770891780662952,,Mar 2019
hsprc,2,,17987,-0.017124450431132816,,Apr 2019
hsprc,2,,18017,-0.03055551320661124,,May 2019
hsprc,2,,18048,-0.019490881770614817,,Jun 2019
hsprc,2,,18078,-0.008869565124609412,,Jul 2019
hsprc,2,,18109,-0.012632663332867543,,Aug 2019
hsprc,2,,18140,0.00131581642246697,,Sep 2019
hsprc,2,,18170,-0.015931714943701124,,Oct 2019
hsprc,2,,18201,-0.01173147407512346,,Nov 2019
hsprc,2,,18231,0.012221782973575412,,Dec 2019
hsprc,2,,18262,0.011594198394929417,,Jan 2020
hsprc,2,,18293,0.018870174460477764,,Feb 2020
hsprc,2,,18322,0.04073052942956237,,Mar 2020
hsprc,2,,18353,0.013912523543084317,,Apr 2020
hsprc,2,,18383,0.017569792043188082,,May 2020
hsprc,2,,18414,0.019112935079737,,Jun 2020
hsprc,2,,18444,0.007892939985578754,,Jul 2020
hsprc,2,,18475,0.03283234760399921,,Aug 2020
hsprc,2,,18506,0.04039519484252513,,Sep 2020
hsprc,2,,18536,0.041908041491899944,,Oct 2020
hsprc,2,,18567,0.06947472501783705,,Nov 2020
hsprc,2,,18597,0.03486228956447969,,Dec 2020
hsprcex,2,,18140,-29.0056592648378,,Sep 2019
hsprcex,2,,18170,-2.00989797478374,,Oct 2019
hsprcex,2,,18201,-34.2889529333691,,Nov 2019
hsprcex,2,,18231,24.4884564817026,,Dec 2019
hsprcex,2,,18262,40.7451933346703,,Jan 2020
hsprcex,2,,18293,22.3170037892288,,Feb 2020
hsprcex,2,,18322,-82.6671169636998,,Mar 2020
hsprcex,2,,18353,-77.4841581665788,,Apr 2020
hsprcex,2,,18383,-56.14369961129,,May 2020
hsprcex,2,,18414,-33.5951119865936,,Jun 2020
hsprcex,2,,18444,-15.9821417345369,,Jul 2020
hsprcex,2,,18475,12.7962808244806,,Aug 2020
hsprcex,2,,18506,3.78438647778147,,Sep 2020
hsprcex,2,,18536,-16.2923869150554,,Oct 2020
hsprcex,2,,18567,-5.40958997598819,,Nov 2020
hsprcex,2,,18597,-20.9282560115028,,Dec 2020
hsprcex,2,,18628,-38.8484639695539,,Jan 2021
hsprcex,2,,18659,-12.6950142069912,,Feb 2021
empl,2,NA,17440,74.5,London,Oct-17
empl,2,NA,17440,75.1,UK,Oct-17
empl,2,NA,17471,74.4,London,Nov-17
empl,2,NA,17471,75.3,UK,Nov-17
empl,2,NA,17501,74.4,London,Dec-17
empl,2,NA,17501,75.2,UK,Dec-17
empl,2,NA,17532,74.7,London,Jan-18
empl,2,NA,17532,75.3,UK,Jan-18
empl,2,NA,17563,75,London,Feb-18
empl,2,NA,17563,75.4,UK,Feb-18
empl,2,NA,17591,75.1,London,Mar-18
empl,2,NA,17591,75.6,UK,Mar-18
empl,2,NA,17622,74.7,London,Apr-18
empl,2,NA,17622,75.6,UK,Apr-18
empl,2,NA,17652,74.6,London,May-18
empl,2,NA,17652,75.6,UK,May-18
empl,2,NA,17683,74.5,London,Jun-18
empl,2,NA,17683,75.5,UK,Jun-18
empl,2,NA,17713,74.6,London,Jul-18
empl,2,NA,17713,75.5,UK,Jul-18
empl,2,NA,17744,74.9,London,Aug-18
empl,2,NA,17744,75.6,UK,Aug-18
empl,2,NA,17775,75.2,London,Sep-18
empl,2,NA,17775,75.6,UK,Sep-18
empl,2,NA,17805,75.5,London,Oct-18
empl,2,NA,17805,75.7,UK,Oct-18
empl,2,NA,17836,75,London,Nov-18
empl,2,NA,17836,75.8,UK,Nov-18
empl,2,NA,17866,74.8,London,Dec-18
empl,2,NA,17866,75.8,UK,Dec-18
empl,2,NA,17897,75.4,London,Jan-19
empl,2,NA,17897,76.1,UK,Jan-19
empl,2,NA,17928,74.8,London,Feb-19
empl,2,NA,17928,76.1,UK,Feb-19
empl,2,NA,17956,75,London,Mar-19
empl,2,NA,17956,76.1,UK,Mar-19
empl,2,NA,17987,74.9,London,Apr-19
empl,2,NA,17987,76.1,UK,Apr-19
empl,2,NA,18017,75,London,May-19
empl,2,NA,18017,76,UK,May-19
empl,2,NA,18048,74.7,London,Jun-19
empl,2,NA,18048,76.1,UK,Jun-19
empl,2,NA,18078,74.3,London,Jul-19
empl,2,NA,18078,76.1,UK,Jul-19
empl,2,NA,18109,74.2,London,Aug-19
empl,2,NA,18109,75.9,UK,Aug-19
empl,2,NA,18140,74.6,London,Sep-19
empl,2,NA,18140,76,UK,Sep-19
empl,2,NA,18170,74.8,London,Oct-19
empl,2,NA,18170,76.2,UK,Oct-19
empl,2,NA,18201,75.6,London,Nov-19
empl,2,NA,18201,76.3,UK,Nov-19
empl,2,NA,18231,75.5,London,Dec-19
empl,2,NA,18231,76.5,UK,Dec-19
empl,2,NA,18262,76,London,Jan-20
empl,2,NA,18262,76.5,UK,Jan-20
empl,2,NA,18293,76.7,London,Feb-20
empl,2,NA,18293,76.6,UK,Feb-20
empl,2,NA,18322,76.6,London,Mar-20
